Duration
1773.4598893737796
1750.1695803833006
1697.0898569488527
1746.3398130798341
1999.0098588562012
1681.3199332427978
1619.0197234344482
1646.8699542236327
1674.6499618530274
1704.5701258850097
1724.610202178955
1679.839576568604
1655.309847412109
1680.3501716613769
1627.5901182556154
1787.279809265137
1690.9003185272218
1911.139996185303
1661.6002937316896
1609.9300286102298
1730.0603128051755
1669.7800209808352
1685.1199599456786
1676.600291824341
1610.7503299713132
1722.9797119903565
1812.6102231597897
1685.3297215270998
1661.8102403259277
1680.7100514984131
1671.0701049041747
1677.3600019073488
1838.360104904175
1662.6599847412112
1673.7702708435058
1746.4500972747805
1727.7997806549079
1733.8398378753664
1653.719773025513
1646.8196910095216
1712.880228881836
1601.589786376953
1651.7700610351562
1778.8998703002928
1995.6602613067625
1686.619673843384
1667.8199771118166
1725.499822616577
1684.3999599456788
1785.299868392944
1721.7500801086426
1671.570207901001
1681.0799160766599
2311.3301106262206
1639.209813079834
1683.289547958374
1896.8001049041748
1728.0493476867678
1643.7897444152832
1771.7100171661377
1672.4202460479735
1657.8200495910644
1675.139996185303
1620.0199313354494
1654.900005722046
1604.450123977661
1608.9301277923585
1691.0601811981203
1655.720120162964
1703.759839782715
1623.350198364258
1857.790001907349
1682.720295639038
1672.8099675750732
1901.019786376953
1711.129671936035
1723.9600991821292
1738.0202861022947
1830.870144958496
1709.5903681182863
1666.160057220459
1653.099885559082
1635.8901544952391
1734.8900457763673
1611.570198364258
1701.8301564025878
1627.269990463257
1779.0802250671386
1711.930368118286
1651.9800534057615
1689.9500495910647
1621.759889373779
1661.250249862671
1673.7000610351563
1648.6800705718995
1736.4600171661377
1721.4301487731934
1839.8301182556154
1734.610047683716
1635.1498836517335
1719.9898531341553
1651.7300267028807
1794.5399046325686
1672.2999732971193
1670.5100782012942
1636.019698638916
1637.3400572204591
1688.4899332427979
1797.5397940063474
1683.78987411499
1664.7596795654297
1678.5700133514404
1677.4103089904784
1774.9703108978274
1690.6602212524413
2106.1902269744874
1678.2999618530275
1695.6297940063478
1666.2300820159912
1673.589906539917
1705.4598226165772
1636.1399198913575
1673.9000762939452
1764.1900553131102
1713.9902346038818
1634.4300934600828
1626.8998531341551
1700.6797634887696
1683.519839782715
1633.6998950958255
1710.6998722076419
1949.6902002716065
1644.6998912811277
1749.7498664855957
1633.009980926514
1699.220062942505
1704.6302498626708
1604.549984741211
1708.47991607666
1923.88977684021
1686.2399866485594
1658.7300114440918
1746.7096795654295
1739.720030517578
1693.5599141693115
1848.0000820159912
1711.5396719360353
1682.9000381469727
1867.0500858306884
1737.180108718872
1659.4700820159915
1671.9502212524412
1669.389780654907
1639.9097425079349
1645.089897003174
1642.900270843506
1640.8301983642577
1741.4401735687256
1672.7696280670166
1660.8599065399171
1642.2398931884763
1727.760318527222
1734.7098264312745
1749.4999446868899
1750.4399885559083
1823.550415802002
1812.2599122619629
1701.1998931884768
1686.0799313354494
1749.8298970031735
1634.340171661377
1702.3798703002929
1738.3998207092284
1675.9799618530276
1758.1698893737791
1633.790171661377
1633.670057220459
1599.2400095367434
1710.2004158020018
1641.1699656677245
1587.6097959136962
1687.9201792907713
1723.5598588562016
1656.8500171661376
1588.4301354217528
1670.8101392364501
1767.3602269744874
1668.2802021789553
1707.3600495910644
1651.4102765655516
1696.3502002716066
1706.239816894531
1729.3598397827147
1751.5601125335695
1620.540036239624
1635.0397844696047
1644.3502002716066
1662.2799618530273
1806.1002212524415
1633.2302250671387
1631.3602536773683
1636.869845504761
1724.4902155303953
1653.7097158050535
1721.3902689361573
14500.609979019164
1618.92022315979
1652.980051498413
1705.97022315979
1719.3402002716064
1616.489984741211
1672.6998531341553
1643.3300820159911
1634.1599523162843
1681.839813079834
1702.370196456909
1631.7798188018799
1914.1897730255127
1603.699607086182
1847.0201487731933
1665.310156402588
1604.4198722076414
1707.1298416900636
1681.4200820159913
1707.6596566772462
1671.6499141693116
1743.0200286102295
1654.7597653961182
1685.6098893737792
1734.5499122619626
1648.0395574951172
1651.9201468658446
1703.529866485596
1680.4304844665528
1682.180003814697
1759.0297138977053
1655.0798569488522
1728.1600762939452
1680.5999122619628
1716.4900190734866
1656.9298207092284
1617.4799408721924
1668.8500438690187
1657.0097825622559
1734.979837875366
1647.0202975463867
1646.0499427795412
1757.0199961853025
1654.4299847412108
1633.349895095825
1626.3501831054687
1616.7598703002932
1622.0498970031738
1601.3599618530277
1720.2401029968262
1697.0301525878906
1696.4798912811277
1697.200062942505
1914.3501335144042
1801.4400839233397
1835.3497863769533
1657.650129699707
1651.5303814697265
1681.0604634857177
1617.4399980926514
1848.4501583099366
1653.5497425079348
1724.1303356933593
2083.5498188018796
1660.0600839233398
1667.9897787475586
1684.7900591278074
1666.0100610351562
1732.8500820159913
1679.7402422332764
1672.349965667725
1620.9600915527344
1719.5101068115237
1644.1106580352784
1702.1201773834227
1689.960425338745
1706.6699847412108
1734.1202365112304
1761.8100152587892
1679.649984741211
1742.1198168945311
1679.759845504761
1604.9299752044676
1807.7300839233399
1642.5697692108151
1759.4799351501463
1746.0401754760744
1803.1905302429202
1738.2499103546143
1645.3798683929444
1706.9201754760745
1762.420057220459
1639.6300553131105
1690.5298893737793
1623.6900190734862
1734.469942779541
1717.6199179840087
1726.8697463226317
1612.9395727539063
1709.3198474121095
1722.1502803802491
1625.4398207092288
1650.3399122619633
1667.1197940063475
1854.960026702881
1661.2600095367434
1668.6602422332762
1806.619603271484
1753.419752044678
1721.8403414154054
1785.3098474121093
1859.9699275207522
1663.030082015991
1609.0296147155761
1692.1799828338624
1626.1098359680177
1733.5699561309816
1693.9399485015865
