Function,Memory_Size,Max_Memory_Used,Duration,Billed_Duration,UTC_Timestamp,RequestId
f1,1280,37,276.34,277,1641074499.0,21f47cc5-e5e8-4c6a-beb3-2edf25254100
f1,1280,37,276.76,277,1641074509.0,a1d49142-8e18-4547-aa23-1281982103c8
f1,1280,37,276.54,277,1641074519.0,d07aea51-1e6d-423f-b868-313bca536b5a
f1,1280,37,278.8,279,1641074529.0,6fd8db23-5019-49a4-a817-acae2cd86603
f1,1280,37,279.15,280,1641074539.0,1df47e16-921a-4433-9a6c-5080473d86b0
f1,1280,37,275.93,276,1641074549.0,be153802-c304-45df-9b58-66047e8b43b6
f1,1280,37,270.26,271,1641074559.0,e1fde2ea-eb7a-49b7-a980-9db049a65cda
f1,1280,38,275.73,276,1641074570.0,3ec67928-68ce-434c-bcb4-14523fe36621
f1,1280,38,281.11,282,1641074580.0,3e7fc364-c5ab-4d6f-9b84-2c8f7fda9294
f1,1280,38,276.92,277,1641074590.0,27c7edc1-b3f3-44f2-9220-4555ca153005
f1,1280,38,275.53,276,1641074600.0,61d9d058-efcf-4010-9772-3b21800337ba
f1,1280,38,281.74,282,1641074610.0,5e20bd0b-9843-439c-b867-39fac1dff127
f1,1280,38,276.45,277,1641074621.0,8cb8ddc7-52f0-4e51-9dbf-bd2458e44b53
f1,1280,38,283.52,284,1641074631.0,a038dffd-4fdf-4e73-88c2-9483bcfe38ae
f1,1280,38,279.4,280,1641074641.0,da3580bb-c0eb-4195-8eae-ba77e63b1e4e
f1,1280,38,278.64,279,1641074651.0,0f0336c4-59d7-449f-913d-d11dccc66f7c
f1,1280,38,279.01,280,1641074661.0,ac22736f-5173-4bb8-8850-50c92d73d4fc
f1,1280,38,279.01,280,1641074671.0,0c0b14cd-2926-4112-b0a1-89e3a9ebe4a7
f1,1280,38,278.72,279,1641074681.0,696f1b27-6f02-4ecd-bf5b-5e89426f2625
f1,1280,38,277.29,278,1641074692.0,d8878a81-db24-4fa5-8fd7-496556d88714
f1,1280,38,277.42,278,1641074702.0,725334c8-412e-46a3-ad84-89d0dc98d82d
f1,1280,38,277.58,278,1641074712.0,a209b8c6-e5ac-4551-9923-da315faabe33
f1,1280,38,277.34,278,1641074722.0,283b364e-579c-4260-88a2-796fd4006556
f1,1280,39,274.9,275,1641074732.0,96b371fa-6f5d-4b91-bd2d-6c4e52f42306
f1,1280,39,273.87,274,1641074742.0,4e425a53-e5ba-4506-925a-0931f007336c
f1,1280,39,278.89,279,1641074752.0,312a1163-0aed-4461-821a-d61b38bf5874
f1,1280,39,277.39,278,1641074763.0,601f43fd-88c7-4bb2-a5df-fbea3ac19695
f1,1280,39,277.9,278,1641074773.0,9c8e0d92-a829-4ff6-9dfb-29a63019edc0
f1,1280,39,277.13,278,1641074783.0,082e6a5c-d6f1-4526-8f08-c59b28bcc1a6
f1,1280,39,277.11,278,1641074793.0,b3f516fa-8ae1-4f76-85c3-6d7ea767cfd9
f1,1280,39,277.66,278,1641074803.0,6ab5df79-e9b4-44dc-bd22-072509bb3018
f1,1280,39,286.17,287,1641074813.0,4276572d-4838-404b-93ae-5a3d12f24a6a
f1,1280,39,279.23,280,1641074823.0,e6f9ad87-f35c-4a2f-9c7a-70bb197ee574
f1,1280,39,278.11,279,1641074834.0,2854c79b-d528-4ec3-8e0b-e0386e6678b5
f1,1280,39,285.24,286,1641074844.0,dabb250f-17a5-4972-b15a-c60df13c8ce3
f1,1280,39,273.42,274,1641074854.0,fb4267a8-c78f-4ca6-a653-2c04d92cc2ce
f1,1280,39,273.04,274,1641074864.0,20987f19-a796-4c34-89c0-fb948a6453ad
f1,1280,39,278.36,279,1641074875.0,f7dbcee9-883e-4cc5-87c9-3af17a8994ad
f1,1280,39,281.99,282,1641074885.0,e918adb5-ddf1-47a8-9776-01dbbd941ed4
f1,1280,39,284.99,285,1641074895.0,35de810e-c6a6-45fd-a722-476793e31882
