,Duration
0,88.99998664855957
1,144.99998092651367
2,108.00004005432129
3,128.00002098083496
4,137.00008392333984
5,102.99992561340332
6,114.00008201599121
7,161.00001335144043
8,147.00007438659668
9,128.9999485015869
10,88.00005912780762
11,113.99984359741211
12,98.00004959106445
13,111.00006103515625
14,115.00000953674316
15,180.00006675720215
16,89.99991416931152
17,101.99999809265137
18,84.0001106262207
19,115.99993705749512
20,121.00005149841309
21,92.00000762939453
22,115.99993705749512
23,112.99991607666016
24,81.00008964538574
25,153.99980545043945
26,167.00005531311035
27,109.9998950958252
28,125.0
29,105.99994659423828
30,131.00004196166992
31,151.0000228881836
32,138.0000114440918
33,108.99996757507324
34,120.00012397766113
35,92.99993515014648
36,121.00005149841309
37,125.99992752075195
38,95.00002861022949
39,110.0001335144043
40,129.99987602233887
41,266.00003242492676
42,122.99990653991699
43,106.99987411499023
44,96.9998836517334
45,105.00001907348633
46,110.99982261657715
47,117.00010299682617
48,141.9999599456787
49,132.99989700317383
50,142.99988746643066
51,88.99998664855957
52,226.99999809265137
53,411.00001335144043
54,121.99997901916504
55,87.99982070922852
56,105.99994659423828
57,158.99991989135742
58,125.99992752075195
59,102.99992561340332
60,118.99995803833008
61,122.99990653991699
62,93.99986267089844
63,111.9999885559082
64,95.00002861022949
65,108.99996757507324
66,122.99990653991699
67,104.00009155273438
68,98.00004959106445
69,98.00004959106445
70,121.00005149841309
71,115.00000953674316
72,99.99990463256836
73,110.0001335144043
74,100.00014305114746
75,108.00004005432129
76,111.9999885559082
77,97.0001220703125
78,112.99991607666016
79,96.9998836517334
80,116.00017547607422
81,95.99995613098145
82,96.9998836517334
83,99.99990463256836
84,94.00010108947754
85,102.99992561340332
86,108.00004005432129
87,101.99999809265137
88,124.00007247924805
89,145.99990844726562
90,118.99995803833008
91,101.99999809265137
92,126.00016593933105
93,213.00005912780762
94,99.99990463256836
95,121.99997901916504
96,128.00002098083496
97,95.00002861022949
98,117.00010299682617
99,112.99991607666016
100,121.99997901916504
101,145.99990844726562
102,67.99983978271484
103,91.00008010864258
104,101.99999809265137
105,92.99993515014648
106,132.99989700317383
107,88.99998664855957
108,130.99980354309082
109,95.99995613098145
110,95.00002861022949
111,125.0
112,131.00004196166992
113,95.99995613098145
114,119.99988555908203
115,106.99987411499023
116,117.00010299682617
117,88.99998664855957
118,101.99999809265137
119,101.99999809265137
120,75.99997520446777
121,125.0
122,107.00011253356934
123,101.00007057189941
124,148.00000190734863
125,138.0000114440918
126,122.99990653991699
127,82.99994468688965
128,187.00003623962402
129,101.00007057189941
130,121.00005149841309
131,118.00003051757812
132,82.99994468688965
133,159.99984741210938
134,132.99989700317383
135,108.99996757507324
136,108.99996757507324
137,127.00009346008301
138,116.99986457824707
139,92.00000762939453
140,108.00004005432129
141,108.99996757507324
142,85.99996566772461
143,137.00008392333984
144,127.00009346008301
145,99.99990463256836
146,120.99981307983398
147,118.99995803833008
148,108.00004005432129
149,108.99996757507324
150,104.00009155273438
151,68.00007820129395
152,99.99990463256836
153,115.00000953674316
154,103.99985313415527
155,126.00016593933105
156,115.00000953674316
157,84.0001106262207
158,97.0001220703125
159,113.99984359741211
160,85.99996566772461
161,148.9999294281006
162,124.00007247924805
163,118.99995803833008
164,108.99996757507324
165,108.99996757507324
166,118.99995803833008
167,104.00009155273438
168,271.9998359680176
169,105.99994659423828
170,108.99996757507324
171,122.99990653991699
172,113.99984359741211
173,134.00006294250488
174,128.00002098083496
175,134.00006294250488
176,111.00006103515625
177,89.99991416931152
178,176.9998073577881
179,113.99984359741211
180,109.9998950958252
181,115.99993705749512
182,146.00014686584473
183,99.99990463256836
184,98.00004959106445
185,273.00000190734863
186,95.00002861022949
187,101.00007057189941
188,95.00002861022949
189,115.00000953674316
190,95.00002861022949
191,136.99984550476074
192,92.99993515014648
193,112.99991607666016
194,117.00010299682617
195,101.00007057189941
196,258.00013542175293
197,133.99982452392578
198,102.99992561340332
199,72.00002670288086
200,127.00009346008301
201,101.99999809265137
202,108.00004005432129
203,101.00007057189941
204,112.99991607666016
205,132.99989700317383
206,158.99991989135742
207,98.9999771118164
208,82.0000171661377
209,112.99991607666016
210,126.9998550415039
211,86.99989318847656
212,109.9998950958252
213,105.00001907348633
214,115.99993705749512
215,122.99990653991699
216,99.99990463256836
217,114.00008201599121
218,108.00004005432129
219,95.99995613098145
220,82.99994468688965
221,109.9998950958252
222,176.9998073577881
223,120.99981307983398
224,94.00010108947754
225,125.0
226,97.0001220703125
227,99.99990463256836
228,122.99990653991699
229,92.99993515014648
230,108.00004005432129
231,105.99994659423828
232,101.99999809265137
233,100.99983215332031
234,105.99994659423828
235,109.9998950958252
236,148.00000190734863
237,109.9998950958252
238,150.00009536743164
239,88.00005912780762
240,134.00006294250488
241,110.0001335144043
242,109.9998950958252
243,101.00007057189941
244,83.9998722076416
245,100.00014305114746
246,96.00019454956055
247,111.00006103515625
248,151.0000228881836
249,131.00004196166992
250,124.00007247924805
251,97.0001220703125
252,111.00006103515625
253,85.00003814697266
254,135.9999179840088
255,105.00001907348633
256,95.00002861022949
257,109.9998950958252
258,92.00000762939453
259,91.00008010864258
260,105.00001907348633
261,115.00000953674316
262,103.00016403198242
263,106.00018501281738
264,123.99983406066895
265,120.99981307983398
266,109.9998950958252
267,94.00010108947754
268,70.00017166137695
269,108.99996757507324
270,111.9999885559082
271,110.0001335144043
272,116.99986457824707
273,96.9998836517334
274,151.0000228881836
275,128.9999485015869
276,95.99995613098145
