Cost
1.737501875
1.679168425
1.6125016250000002
1.762501925
1.6916684499999997
1.737501875
1.7166685
1.4375012749999998
1.8458354249999998
1.762501925
1.670835075
1.729168525
1.6958351249999999
1.6833351
1.6916684499999999
1.7666686
1.695835125
1.6000016
1.6333349999999998
1.6666684
1.7000018
1.8291687250000002
1.654168375
1.687501775
1.645835025
1.7166685000000002
1.679168425
1.662501725
1.754168575
1.60833495
1.6500017
1.737501875
1.7500018999999998
1.72500185
1.72500185
1.5875015749999999
1.7208351750000002
1.720835175
1.679168425
1.7041684750000001
1.7000018
1.7583352499999998
1.6875017749999999
1.754168575
1.62500165
1.6500016999999998
1.72500185
1.6833351
1.762501925
1.662501725
1.679168425
1.6750017499999998
1.7416685499999998
1.7500018999999998
1.612501625
1.69166845
1.6875017749999996
1.6750017499999998
1.7166685000000002
1.687501775
1.6958351249999997
1.6666683999999998
1.7208351750000002
1.7041684750000001
1.7500019
1.6583350499999998
1.737501875
1.6583350500000003
1.7166685
1.6500016999999998
1.6708350749999998
1.7250018500000002
1.75833525
1.695835125
1.7083351500000001
1.6500017
1.7333352
1.67500175
1.75833525
1.8041686749999999
1.662501725
1.72500185
1.679168425
1.7000018
1.7666686
1.7666686
1.7708352750000003
1.6875017749999999
1.7000018
1.7333352
1.65833505
1.7958353249999999
1.745835225
1.620834975
1.7458352249999998
1.7000018
1.6458350249999998
1.5750015499999999
1.7958353249999999
1.7333352
1.670835075
1.7625019249999998
1.6666683999999998
1.7500019
1.762501925
1.6833351
1.754168575
1.720835175
1.7875019749999999
1.7000018
1.6833350999999999
1.670835075
1.7416685500000002
1.7666686
1.7250018500000002
1.67500175
1.812502025
1.6458350249999998
1.6875017749999999
1.712501825
1.6958351249999999
1.729168525
1.7291685249999997
1.7125018250000001
1.6375016749999998
1.8166687
1.966669
1.6833351
1.637501675
1.77500195
1.7375018749999998
1.737501875
1.60833495
1.6000016
1.7125018250000001
1.6000016
1.754168575
1.595834925
1.729168525
1.8166687
1.80833535
1.8666688
1.6625017250000003
1.70833515
1.6000016
1.770835275
1.62500165
1.8083353500000001
1.75833525
1.662501725
1.7291685250000002
1.72500185
1.6500016999999998
1.62500165
1.64166835
1.74166855
1.7500018999999998
1.7333352
1.6041682750000001
1.77500195
1.7791686249999998
1.620834975
1.6458350249999998
1.8333354
1.8750021500000003
1.8041686749999999
1.6958351249999999
1.6916684499999999
1.7500019
1.6125016250000002
1.6875017749999999
1.6458350249999998
1.7041684750000001
1.6166683
1.67500175
1.7833352999999998
1.662501725
1.75833525
1.6458350249999998
1.64166835
1.662501725
1.729168525
1.8166687
1.7166685
1.7125018250000001
1.612501625
1.74166855
1.67500175
1.7375018749999998
1.620834975
1.65833505
1.65833505
1.7083351500000001
1.737501875
1.6958351249999997
1.670835075
1.7666685999999998
1.7666686
1.75833525
1.754168575
1.6958351249999999
1.5750015499999999
1.654168375
1.65833505
1.645835025
1.6833350999999999
1.6875017749999999
1.7208351750000002
1.712501825
1.7833353
1.654168375
1.79166865
1.6750017499999998
1.779168625
1.7000018
1.704168475
1.729168525
1.7000017999999997
1.645835025
1.6833350999999999
1.7166685000000002
1.679168425
1.59166825
1.6833350999999999
1.74166855
1.70833515
1.720835175
1.54166815
1.687501775
1.62500165
1.6666684000000003
1.5791682249999999
1.729168525
1.49166805
1.7416685499999998
1.6375016749999998
1.7166685
1.629168325
1.745835225
1.745835225
1.6958351249999999
1.737501875
1.6833351
1.8041686749999999
1.7291685249999997
1.7750019500000003
1.854168775
1.654168375
1.69166845
1.6916684499999999
1.67500175
1.7500019
1.7458352249999998
1.7333352
1.645835025
1.7333352
1.7166685000000002
1.7000018
1.770835275
1.60833495
1.72500185
1.679168425
1.7833353
1.745835225
1.720835175
1.7583352500000002
1.67500175
1.670835075
1.6750017499999998
1.62500165
1.7791686249999998
1.6083349500000002
1.7166685
1.7166684999999997
1.77500195
1.604168275
1.7083351500000001
1.662501725
1.7000018
1.633335
1.6000016
1.6166682999999997
1.5166681
1.7166685
1.654168375
1.6500016999999998
1.7625019249999998
1.74166855
1.779168625
1.6833351
1.70833515
1.6875017749999999
1.7916686499999999
1.59166825
1.779168625
1.7458352249999998
1.8041686749999999
1.754168575
1.7333352
1.6125016250000002
1.737501875
1.754168575
1.6916684499999999
1.5875015749999999
1.7416685499999998
1.645835025
1.6791684249999999
1.712501825
1.6125016250000002
1.6500016999999998
1.8666688
1.62500165
1.7125018250000001
1.7416685499999998
1.7500018999999998
1.6500016999999998
1.80833535
1.5416681499999998
1.670835075
1.770835275
1.729168525
1.60833495
1.7333352
1.729168525
1.7041684750000001
1.787501975
1.6541683750000002
1.770835275
1.6958351249999999
1.6166683000000002
1.6125016250000002
1.79166865
1.729168525
1.7333352
1.7250018499999997
1.80833535
1.6916684499999999
1.7500019
1.79166865
1.6583350500000003
1.6625017250000003
1.662501725
1.7500018999999998
1.7333352
1.7083351500000001
1.6166683
1.6833350999999999
1.6583350499999998
1.6666683999999998
1.662501725
1.7875019749999999
1.679168425
1.5833349
1.662501725
1.754168575
1.9166689000000001
1.6916684499999999
1.629168325
1.737501875
1.633335
1.679168425
1.82500205
1.6958351249999999
1.5666682
1.7250018500000002
1.7583352500000002
1.6375016749999998
1.7875019749999999
1.7416685499999998
1.762501925
1.679168425
1.6458350249999998
1.637501675
1.6666684
1.720835175
1.754168575
1.7208351750000002
1.8333354
1.729168525
1.6125016250000002
1.7750019499999998
1.7416685499999998
1.6791684249999999
1.654168375
1.65833505
1.74166855
1.729168525
1.579168225
1.8291687250000002
1.554168175
1.64166835
1.629168325
1.7750019499999998
1.6041682750000001
1.67500175
1.7791686249999998
1.704168475
1.7500018999999998
1.7083351500000001
1.5375014749999998
1.745835225
1.6500017
1.7708352749999998
1.7666686000000003
1.6458350249999998
1.7916686499999999
1.6458350249999998
1.679168425
1.704168475
1.887502175
1.55833485
1.7125018250000001
1.75833525
1.6458350249999998
1.72500185
1.620834975
1.7166685000000002
1.7041684750000001
1.6875017749999999
1.6958351249999999
1.6750017499999998
1.7458352249999998
1.6791684249999999
1.687501775
1.77500195
1.895835525
1.6083349500000002
1.7875019749999999
1.6458350249999998
1.6500016999999998
1.6916684499999999
1.5458348249999998
1.64166835
1.64166835
1.87500215
1.6125016250000002
1.5791682249999999
1.7083351500000001
1.7458352249999998
1.6500017
1.7000018
1.679168425
1.7500019
1.7166685000000002
1.670835075
1.67500175
1.762501925
1.6833350999999999
1.5375014749999998
1.7166685
1.7666686
1.7166685000000002
1.762501925
1.7916686499999996
1.687501775
1.770835275
1.7333351999999997
1.75833525
1.64166835
1.7208351750000002
1.75833525
1.762501925
1.6125016250000002
1.67500175
1.645835025
1.595834925
1.737501875
1.712501825
1.6625017250000003
1.7291685250000002
1.645835025
1.670835075
1.720835175
1.662501725
1.64166835
1.679168425
1.62500165
1.754168575
1.729168525
1.6625017250000003
1.6916684499999999
1.7000017999999997
1.6833350999999999
1.720835175
1.645835025
1.6875017749999996
1.6708350749999998
2.004169075
1.762501925
1.7000018
1.754168575
1.65833505
1.72500185
1.6833351
1.7000018
1.7166685000000002
1.7083351500000001
1.787501975
1.6458350249999998
1.75833525
1.7333352
1.687501775
1.6375016749999998
1.7958353249999999
1.762501925
1.67500175
1.7708352749999998
1.6833350999999999
1.7625019250000002
1.6916684499999999
1.75833525
1.8166687
1.7000018
1.7333352
1.6666684
1.6583350500000003
1.67500175
1.704168475
1.645835025
1.7916686499999996
1.7500018999999998
1.720835175
1.637501675
1.7416685499999998
1.7000018
1.6666684
1.7333352
1.7000018000000001
1.745835225
1.7000018
1.72500185
1.779168625
1.5166681
1.70833515
1.6666683999999998
1.7583352499999998
1.65833505
1.7791686249999998
1.704168475
1.7666686
1.7083351500000001
1.7500018999999998
1.7250018500000002
1.654168375
1.6750017499999998
1.85833545
1.729168525
1.7333352
1.6666684
1.745835225
1.545834825
1.712501825
1.779168625
1.8000019999999999
1.7166685000000002
1.77500195
1.754168575
1.587501575
1.6416683499999998
1.645835025
1.679168425
1.7041684750000001
1.7875019749999999
1.75833525
1.729168525
1.762501925
1.7083351500000001
1.7291685250000002
1.7416685499999998
1.6875017749999999
1.7708352749999998
1.62500165
1.6041682750000001
1.745835225
1.67500175
1.6000016
1.84166875
1.6666683999999998
1.5416681499999998
1.745835225
1.604168275
1.6958351249999999
1.6958351249999997
1.6458350249999998
1.6666684
1.6958351249999999
1.6666684
1.7333352000000002
1.77500195
1.6583350500000003
1.72500185
1.7375018749999998
1.7500018999999998
1.629168325
1.745835225
1.64166835
1.64166835
1.7458352249999998
1.762501925
1.7041684750000001
1.737501875
1.75833525
1.6833350999999999
1.7416685499999998
1.754168575
1.59166825
1.6875017749999999
1.7416685499999998
1.595834925
1.6666684
1.637501675
1.67500175
1.7500019
1.7208351750000002
1.8000019999999997
1.633335
1.7041684750000001
