,Duration
0,52.99997329711914
1,97.99981117248535
2,92.99993515014648
3,105.99994659423828
4,121.00005149841309
5,85.00003814697266
6,100.99983215332031
7,119.00019645690918
8,111.9999885559082
9,69.99993324279785
10,72.99995422363281
11,187.99996376037598
12,76.99990272521973
13,65.00005722045898
14,102.99992561340332
15,117.99979209899902
16,50.00019073486328
17,87.00013160705566
18,79.99992370605469
19,62.99996376037598
20,80.00016212463379
21,50.99987983703613
22,89.99991416931152
23,92.99993515014648
24,76.99990272521973
25,128.00002098083496
26,214.00022506713867
27,59.00001525878906
28,100.00014305114746
29,80.99985122680664
30,67.00015068054199
31,114.00008201599121
32,171.00000381469727
33,78.99999618530273
34,98.9999771118164
35,56.999921798706055
36,85.00003814697266
37,123.99983406066895
38,98.00004959106445
39,55.9999942779541
40,99.99990463256836
41,115.00000953674316
42,91.00008010864258
43,59.00001525878906
44,88.99998664855957
45,54.000139236450195
46,52.00004577636719
47,318.00007820129395
48,85.99996566772461
49,116.00017547607422
50,92.00000762939453
51,72.99995422363281
52,106.99987411499023
53,83.9998722076416
54,111.9999885559082
55,53.999900817871094
56,104.00009155273438
57,287.0001792907715
58,101.99999809265137
59,43.99991035461426
60,65.99998474121094
61,104.00009155273438
62,48.00009727478027
63,89.99991416931152
64,48.00009727478027
65,87.00013160705566
66,85.99996566772461
67,80.00016212463379
68,105.99994659423828
69,99.99990463256836
70,84.0001106262207
71,98.9999771118164
72,88.00005912780762
73,59.999942779541016
74,85.00003814697266
75,54.000139236450195
76,52.00004577636719
77,75.99997520446777
78,103.00016403198242
79,52.99997329711914
80,65.99998474121094
81,67.00015068054199
82,76.99990272521973
83,52.99997329711914
84,42.999982833862305
85,101.99999809265137
86,208.00018310546875
87,63.00020217895508
88,63.99989128112793
89,135.9999179840088
90,98.9999771118164
91,42.999982833862305
92,101.00007057189941
93,92.00000762939453
94,45.00007629394531
95,88.00005912780762
96,250.99992752075195
97,72.00002670288086
98,89.99991416931152
99,64.00012969970703
100,77.99983024597168
101,107.99980163574219
102,43.99991035461426
103,91.00008010864258
104,49.99995231628418
105,75.99997520446777
106,90.00015258789062
107,92.99993515014648
108,79.99992370605469
109,154.9999713897705
110,207.0000171661377
111,67.00015068054199
112,109.00020599365234
113,88.99998664855957
114,100.99983215332031
115,59.00001525878906
116,103.00016403198242
117,44.00014877319336
118,104.99978065490723
119,49.99995231628418
120,80.99985122680664
121,227.99992561340332
122,54.99982833862305
123,101.99999809265137
124,69.0000057220459
125,95.99995613098145
126,115.00000953674316
127,100.00014305114746
128,88.00005912780762
129,72.00002670288086
130,121.00005149841309
131,105.00001907348633
132,86.00020408630371
133,213.00005912780762
134,105.00001907348633
135,82.99994468688965
136,95.99995613098145
137,107.99980163574219
138,77.00014114379883
139,47.99985885620117
140,105.99994659423828
141,123.99983406066895
142,93.99986267089844
143,86.99989318847656
144,95.99995613098145
145,63.00020217895508
146,294.00014877319336
147,78.00006866455078
148,52.00004577636719
149,82.0000171661377
150,128.00002098083496
151,81.00008964538574
152,79.99992370605469
153,92.00000762939453
154,82.0000171661377
155,121.99997901916504
156,87.00013160705566
157,69.0000057220459
158,88.99998664855957
159,117.00010299682617
160,81.00008964538574
161,132.99989700317383
162,76.99990272521973
163,91.00008010864258
164,97.0001220703125
165,86.99989318847656
166,120.00012397766113
167,80.00016212463379
168,142.0001983642578
169,69.99993324279785
170,88.00005912780762
171,148.00000190734863
172,85.99996566772461
173,62.99996376037598
174,78.00006866455078
175,88.00005912780762
176,95.00002861022949
177,52.99997329711914
178,125.0
179,89.99991416931152
180,113.99984359741211
181,92.00000762939453
182,108.99996757507324
183,82.99994468688965
184,59.00001525878906
185,65.99998474121094
186,114.00008201599121
187,94.00010108947754
188,62.00003623962402
189,59.999942779541016
190,86.99989318847656
191,84.0001106262207
192,100.00014305114746
193,80.00016212463379
194,83.00018310546875
195,100.00014305114746
196,140.0001049041748
197,199.00012016296387
198,89.99991416931152
199,73.99988174438477
200,106.99987411499023
201,102.99992561340332
202,77.00014114379883
203,50.99987983703613
204,80.99985122680664
205,130.00011444091797
206,117.99979209899902
207,88.00005912780762
208,85.00003814697266
209,86.00020408630371
210,55.9999942779541
211,69.99993324279785
212,46.000003814697266
213,78.00006866455078
214,94.00010108947754
215,59.00001525878906
216,78.00006866455078
217,107.00011253356934
218,112.99991607666016
219,92.00000762939453
220,42.00005531311035
221,101.99999809265137
222,304.99982833862305
223,42.999982833862305
224,105.00001907348633
225,101.99999809265137
226,42.00005531311035
227,44.00014877319336
228,81.00008964538574
229,97.0001220703125
230,94.00010108947754
231,58.00008773803711
232,68.00007820129395
233,50.99987983703613
234,101.99999809265137
235,135.9999179840088
236,96.9998836517334
237,88.99998664855957
238,65.00005722045898
239,88.00005912780762
240,90.00015258789062
241,81.00008964538574
242,96.9998836517334
243,52.99997329711914
244,105.99994659423828
245,76.99990272521973
246,80.99985122680664
247,334.0001106262207
248,114.00008201599121
249,82.0000171661377
250,121.00005149841309
251,52.99997329711914
252,145.99990844726562
253,99.99990463256836
254,101.99999809265137
255,132.99989700317383
256,59.00001525878906
257,94.00010108947754
258,44.00014877319336
259,101.99999809265137
260,114.00008201599121
261,78.99999618530273
262,57.99984931945801
263,86.99989318847656
264,62.99996376037598
265,108.99996757507324
266,88.00005912780762
267,59.00001525878906
268,80.99985122680664
269,161.99994087219238
270,92.00000762939453
271,78.00006866455078
272,88.99998664855957
273,47.00016975402832
274,49.99995231628418
275,121.99997901916504
276,88.99998664855957
277,98.00004959106445
278,88.99998664855957
279,78.99999618530273
280,49.99995231628418
281,139.00017738342285
282,75.00004768371582
283,75.00004768371582
284,85.99996566772461
285,92.99993515014648
286,82.0000171661377
287,81.00008964538574
288,98.00004959106445
289,101.99999809265137
290,57.99984931945801
291,46.000003814697266
292,90.00015258789062
293,92.00000762939453
294,49.99995231628418
295,82.0000171661377
296,79.99992370605469
297,105.00001907348633
298,85.00003814697266
299,75.00004768371582
300,72.00002670288086
301,91.99976921081543
302,73.99988174438477
303,78.00006866455078
304,86.00020408630371
305,46.000003814697266
306,78.00006866455078
307,85.99996566772461
308,101.00007057189941
309,282.0000648498535
310,65.00005722045898
311,56.999921798706055
312,91.00008010864258
313,68.00007820129395
314,39.999961853027344
315,108.00004005432129
316,121.00005149841309
317,65.00005722045898
318,52.99997329711914
319,39.999961853027344
320,92.00000762939453
321,47.99985885620117
322,49.00002479553223
323,61.00010871887207
324,111.00006103515625
325,49.99995231628418
326,56.999921798706055
327,51.000118255615234
328,76.99990272521973
329,65.00005722045898
330,70.00017166137695
331,111.9999885559082
332,101.99999809265137
333,141.9999599456787
334,55.9999942779541
335,79.99992370605469
336,111.9999885559082
337,52.00004577636719
338,81.00008964538574
339,101.99999809265137
340,92.00000762939453
341,45.00007629394531
342,57.000160217285156
343,82.0000171661377
344,88.00005912780762
345,85.99996566772461
346,84.0001106262207
347,105.00001907348633
348,82.99994468688965
349,127.00009346008301
350,88.00005912780762
351,95.99995613098145
352,112.99991607666016
353,95.00002861022949
354,52.99997329711914
355,74.99980926513672
356,78.99999618530273
357,110.99982261657715
358,52.00004577636719
359,62.00003623962402
360,90.00015258789062
361,55.9999942779541
362,88.00005912780762
363,59.00001525878906
364,92.00000762939453
365,166.0001277923584
366,83.9998722076416
367,91.00008010864258
368,93.99986267089844
369,95.00002861022949
370,80.99985122680664
371,93.00017356872559
372,113.00015449523926
373,69.99993324279785
374,62.00003623962402
375,69.0000057220459
376,100.00014305114746
377,47.00016975402832
378,89.99991416931152
379,112.99991607666016
380,69.0000057220459
381,91.00008010864258
382,59.00001525878906
383,49.00002479553223
384,88.00005912780762
385,82.0000171661377
386,93.99986267089844
387,60.99987030029297
388,108.00004005432129
389,104.99978065490723
390,52.99997329711914
391,55.00006675720215
392,54.99982833862305
393,44.99983787536621
394,179.0001392364502
395,77.00014114379883
396,76.99990272521973
397,178.00021171569824
398,48.00009727478027
399,99.99990463256836
400,42.999982833862305
401,95.00002861022949
402,95.00002861022949
403,108.00004005432129
404,99.99990463256836
405,130.00011444091797
406,60.99987030029297
407,94.00010108947754
408,83.9998722076416
409,146.00014686584473
410,105.99994659423828
411,60.99987030029297
412,75.00004768371582
413,92.00000762939453
414,73.99988174438477
415,95.99995613098145
416,45.999765396118164
417,101.99999809265137
418,100.99983215332031
419,46.000003814697266
420,82.0000171661377
421,75.00004768371582
422,55.9999942779541
423,83.9998722076416
424,55.9999942779541
425,95.00002861022949
426,92.00000762939453
427,51.000118255615234
428,170.0000762939453
429,54.000139236450195
430,42.999982833862305
431,90.99984169006348
432,85.99996566772461
433,65.00005722045898
434,78.00006866455078
435,50.00019073486328
436,70.00017166137695
437,62.99996376037598
438,274.99985694885254
439,82.0000171661377
440,48.00009727478027
441,108.00004005432129
442,94.00010108947754
443,140.0001049041748
444,92.99993515014648
445,55.00006675720215
446,100.99983215332031
447,105.99994659423828
448,104.00009155273438
449,54.99982833862305
450,98.9999771118164
451,84.0001106262207
452,46.99993133544922
453,106.00018501281738
454,86.99989318847656
455,92.99993515014648
456,187.99996376037598
457,118.00003051757812
458,88.99998664855957
459,89.99991416931152
460,39.999961853027344
461,56.999921798706055
462,77.00014114379883
463,75.99997520446777
464,88.00005912780762
465,177.0000457763672
466,66.00022315979004
467,92.99993515014648
468,90.99984169006348
469,43.99991035461426
470,108.99996757507324
471,75.99997520446777
472,48.00009727478027
473,113.99984359741211
474,42.00005531311035
475,81.9997787475586
476,78.00006866455078
477,76.99990272521973
478,69.0000057220459
479,89.99991416931152
480,95.00002861022949
481,102.99992561340332
482,59.00001525878906
483,72.00002670288086
484,53.999900817871094
485,46.000003814697266
486,87.00013160705566
487,230.00001907348633
488,84.0001106262207
489,93.00017356872559
490,61.00010871887207
491,105.00001907348633
492,111.9999885559082
493,81.00008964538574
494,72.00002670288086
495,42.00005531311035
496,180.9999942779541
497,95.00002861022949
498,95.99995613098145
499,111.00006103515625
500,64.00012969970703
501,75.99997520446777
502,78.99999618530273
503,72.99995422363281
504,102.99992561340332
