Function,Memory_Size,Max_Memory_Used,Duration,Billed_Duration,UTC_Timestamp,RequestId
f1,256,39,5.02,6,1664437820.0,b7536d26-dfc5-4c34-be18-82522b280be6
f1,256,39,10.11,11,1664437830.0,a79bbb52-1e20-4752-b937-50b4966a8c42
f1,256,39,4.12,5,1664437841.0,10b14995-c63c-4457-b64f-12ad59c71c74
f1,256,39,7.17,8,1664437851.0,1c2e5353-25d2-49cc-8173-3d9c2f7ae77e
f1,256,39,4.42,5,1664437862.0,ee1d09bf-b1b8-4b7d-951c-98a465aeece1
f1,256,39,4.3,5,1664437872.0,0cb6bf13-971f-4b20-b80e-b2d11c211c86
f1,256,39,4.17,5,1664437883.0,642783c6-79f6-40af-b4e4-8bafed13d160
f1,256,39,17.94,18,1664437893.0,cc3a51a4-6879-42cd-b65d-9471d451b5cb
f1,256,39,4.76,5,1664437903.0,29b98ce0-30e3-441c-ad44-ba07257023a2
f1,256,39,16.49,17,1664437914.0,5954a961-cab5-4d4d-8558-750504089188
f1,256,39,4.39,5,1664437924.0,7d019421-509c-4f78-871b-b266d00d87b7
f1,256,39,4.75,5,1664437934.0,3c02088b-2add-44a5-b5ee-c212b024ea87
f1,256,39,23.04,24,1664437945.0,f932f61f-d059-4a1c-8e01-637693988adf
f1,256,39,4.83,5,1664437955.0,2ec2a4bf-5027-45cb-a72c-e883cbbde7ca
f1,256,39,4.4,5,1664437966.0,6702a3e8-3f9a-432b-8419-79a9b01fc996
f1,256,39,4.17,5,1664437976.0,6bd23ba8-ac91-4248-86ac-36171d93a3b7
f1,256,39,9.38,10,1664437986.0,8aeb0715-be02-4e0b-a807-8c11a0fb1c22
f1,256,39,4.97,5,1664437997.0,596d561b-559b-4d1f-87ee-a55872b02f3a
f1,256,39,17.19,18,1664438007.0,74a1f4e5-2f20-493c-99ea-1116804ce793
f1,256,39,4.8,5,1664438017.0,c36d3e48-e4b8-400a-afd9-8e7d53ba94ac
f1,256,39,15.97,16,1664438028.0,292471ae-9243-4a75-8830-a7d83dbc241a
f1,256,39,4.24,5,1664438038.0,cc2c9255-1f07-4cb5-b75e-52c96e439f21
