Cost
115.44188595
121.78148156250002
113.29396498749998
113.48042369375
111.34604442499997
134.68671490625002
113.42417358125
132.88462796875
140.37318381250003
171.54199495
165.94511035625
104.88144896249996
148.987784775
173.65033249999996
127.64399448750001
141.92110517499998
117.15647271249999
110.52625111875001
117.24501455625001
116.9856390375
114.34500835625
114.3231337125
145.6315276625
114.51688410000001
113.74604922499998
108.29499745625
114.42834225624999
119.41376849375001
115.05334350625
148.01174155625006
148.71799296874997
108.86999860625001
143.76694140000004
148.90549334375004
142.30860595
149.43778607500002
142.33568933749996
114.93875994374997
104.50332320624999
147.89194965
113.43146526250003
114.53042579375001
112.64917283125
123.37002640625002
114.78250963124998
113.74396588750001
145.79507125625
144.56069218750002
142.18672990624995
115.08771857500005
144.98361050000003
107.77624641875003
121.98877404374998
114.49500905625001
113.8772994875
148.90028500000003
115.53980281249996
150.78466376875
145.10131826875
148.33778387499999
114.437717275
179.80659481249995
144.40027479999992
155.27842235625
136.75859485000004
150.49612152500004
174.02845825624996
129.73045579374997
142.90131386875004
144.79194345000002
109.21583183124999
117.49084798125
150.01799516875
114.04604982500001
146.12527945
139.4440168875
112.50021339999998
114.27209194374998
149.95445377499996
148.12320011250003
144.20860894999998
115.28876064375001
116.69293011875003
115.50542774375
115.53146946249998
159.22843065624997
113.22208984374998
143.93673260625005
105.446033425
146.82528084999998
109.45749978124998
150.30757948125
147.179448225
116.94188895000003
141.94506355625
115.10126026874997
142.79089698125
112.36896313749999
113.82938272499999
146.4731964125
143.35756638124997
144.35236003749998
143.904442475
171.08261903125
118.67730908749998
141.04610342499996
114.44188395000002
144.35340090625004
150.43882974375
111.83875374375002
107.26166205625
150.56799666874997
140.56172745624997
112.41167155624998
152.2815417625
114.52209244374998
109.93875074375
111.59396158749999
113.76271592500001
118.81064268749998
142.00547874375
107.30541214374998
176.65033850000003
139.89818366249997
106.8439520875
152.72633431875002
176.10137906875
115.21688549999999
169.45136496875003
115.83667840625
142.71173095625005
115.6648030625
130.77004120624997
145.84819556250002
148.6732008125
115.36063578749997
116.51584643125
115.38355249999998
115.99084538124998
146.03986261249997
149.73778667499997
111.39916953125001
145.40340300625002
142.83464786875
153.10862674999996
115.97522035
150.42007970625002
116.72730518750002
149.46382779375
114.50855074999998
146.20757128124998
109.15124836874999
142.11381309375
115.98772037499997
115.85855345000002
116.89918053124995
178.6170091
116.1835541
105.61790876874998
115.40334420625001
114.45021729999999
145.92527905000003
106.6272857875
115.06792686875
150.30341280624998
129.16170465624998
143.93048259374996
144.99194305
195.87017060624999
115.11480196250001
114.81375969374999
142.05339550624998
109.35749958125
148.22424198125003
110.00750088124998
151.70758188124995
116.39084618124998
143.16381519375
149.19507725624996
112.70750548124997
156.08154896249994
103.92415538125
123.30648461249997
172.36699660000002
119.92106157499997
112.62104697499997
116.43147126249998
113.3606317875
144.71485916249998
116.03772047499996
215.11916303749996
147.21798996874998
145.98361250000002
139.56693220000005
148.63361779999997
115.47938602500001
112.21271282500004
150.08674570625
148.25861705
112.87417248124999
145.34090208125002
144.73152666250004
113.76167425624999
111.56791986874998
178.47325881250003
136.654427975
116.40855454999998
112.02833825624998
148.07111667499998
117.33876474374996
109.3481245625
114.53146746249999
145.22527685000003
149.71591123125006
106.55749398125
141.02318671249998
260.5296677249999
131.52212324375
108.96583213124998
146.93882354374998
113.07729788749998
176.64617182499995
147.12423978125003
118.37626681874998
143.47006580624998
155.24508935625002
141.0523534375
114.69709279375
149.27007740624998
142.64402168750001
116.57105487499996
111.63146166249999
108.60645641250001
110.98875204375
114.00334140624999
115.596052925
142.83777287499998
152.5232089125
110.48250103125
149.94195375000004
115.26271892499999
145.82111217499997
148.49299251875
119.10126826875002
148.96382679375003
115.5523028375
113.59292391874995
144.13985801249999
115.354385775
116.10647061249995
149.7315366625
147.33153186250001
114.37209214375004
112.00021239999997
111.23979501249997
150.3940379875
114.62834265624998
143.45548164375
148.63465946875002
117.23147286249997
113.02833945625
117.50230673750004
163.78260643125006
150.4190380375
176.54825496249998
112.17521355000001
145.3190278375
114.43667560624998
115.01584343125
153.68258583125004
103.9897805125
148.8669516
157.28051009374997
115.01792676875002
140.81901803749997
119.15647671249995
145.12215164374996
112.09083758125001
105.804367475
114.22730018749998
145.4148621625
136.97942862499997
114.55125916874998
128.22003610625
142.36173105624997
146.40236333750005
116.16480406250001
113.80125766875003
125.6648230625
113.90750788125004
111.78771197499998
147.17840655625002
113.38459016874998
116.30751268125
149.0732020125
115.25334390625001
113.96167465624998
125.74086448124999
148.87632661875003
109.3689579375
112.88354749999999
116.56376319375
145.42215304375003
141.1065186125
111.18354489999997
113.73146586250004
148.83257653125
139.93672620625
148.79195144999997
111.76375359375
106.39395198749999
112.05125416874999
111.50958721875003
111.96792066875
117.64293201874997
111.76375359375
140.81589303124997
112.704380475
140.73047619375
118.07001620624999
180.42117937499998
114.38459216875002
149.45132776874996
147.53465726874995
112.90542254375
115.46584433125001
111.93458726874998
106.73457766875002
111.53250313124995
194.32641831875
117.50439007499996
111.73042019374996
113.92729958749999
209.05352630625
114.12417498124996
178.47013380625003
111.46166965624998
108.98979051250001
145.93257073125005
180.3774284875
146.59507205625002
103.90436287499999
138.36901313750002
121.48460596875
125.30023899999996
110.4668768
144.51381709375
146.72111397499995
109.79187544999999
112.84083908125002
115.46792766875
139.94297621874998
140.3002686
149.87945362499997
113.27313161249998
114.86063478750002
143.99923353124996
108.66270652499998
107.41270322499999
148.8190348375
147.47319881250002
148.05653331250002
112.53667180625003
115.36271912499998
108.40958101874999
108.47520535
109.26791606875001
148.59090938125
139.55026549999997
174.38054229374995
116.50230473749998
115.3835525
109.09291491874997
111.50437807499998
150.196120925
115.42209424374998
107.44291241874998
118.37730848749997
110.42625171875002
152.587791175
155.05550524374996
152.35237483749998
116.50959641875
149.7669534
116.60022160000001
118.26064158749999
116.03355379999996
152.95758478124995
152.25758338125002
152.48466716874998
113.83459186875
151.80341580625
151.78570743749998
116.58980491249996
115.51167775624998
156.74300901874997
151.4315400625
141.24402048750005
149.22111897499997
111.52833725624998
149.88257863125
148.81278482500002
117.39918153125
116.17626241874999
110.76791906874998
110.88458596875
120.94606362499998
150.12841245624998
149.74091168125
150.89403898749998
115.60959461875004
118.17001640625003
119.35335210625
115.221052175
118.23251653124994
128.99920433124998
115.5168861
117.9189742375
148.25132616874998
177.85763258125
172.43157926249992
118.05647451249999
179.7868031062501
175.24721069375002
145.20548674375001
115.56584453125
119.06376819375
116.40438787499997
119.14189334999996
149.48674450625003
116.22522085000001
119.70856115000001
116.71480516249999
114.22000850625
151.91279102500005
147.50444807499994
117.637723675
146.05965511875
117.55855684999997
149.3169525
121.25023089999999
153.69404458750003
120.746062825
116.762721925
155.00967221874998
140.31901903749997
130.52420738125002
113.73771667499999
119.52626911874998
117.44605662499997
117.32001470624998
176.16700419999998
114.66688439999997
126.43253293124997
153.83779487499996
114.92521825
113.06583953125002
109.30958281875
117.65751538125
112.82521405000001
151.79820746249996
120.00543674375001
115.23251053124999
151.41383169375
179.2774270875
152.78050109375002
150.42528804999998
114.57417588124999
153.66279452500004
118.02105777499997
145.954446575
111.03250293125
116.72626351875002
112.94292341875
114.94292661874998
154.07425368125004
