Cost
153.06904213749996
148.94507675625
111.25333670624995
153.88779497500005
117.50855674999997
117.19709779375002
114.0168831
116.06376219374998
117.08563923749999
117.53355679999996
107.51166255624999
142.62423158125006
177.92429938125
107.55124596875001
116.18667910625001
113.22208984375
117.88251583125002
177.52117557500006
120.23252053125002
145.89507145624998
150.54299661874998
150.06070398750006
146.2669456
144.98256883125003
117.58043189374997
152.81800116875
140.079434025
117.12730598749995
150.78258043124998
113.89084118124998
116.12522065000002
115.77938742500001
114.35646711250003
144.81173435625
149.23257733124993
118.19709979374998
135.69817526250006
134.00025639999998
122.93252593124998
158.56072018750007
143.37735808749997
150.32320451250007
148.329450525
113.96271632500002
118.68564243750002
149.75132836875005
122.3148163625
124.72315411250003
149.60862055000004
117.47209834375002
154.81800516874995
116.90855555000002
117.32938972500001
115.73251153124998
115.57730288749998
107.3689539375
190.51911823749998
120.48772937499997
148.696117925
116.86376379374997
141.65131296874995
156.02009090624998
149.62736978750002
109.62416678125
118.15959971874994
115.19396878749998
117.56376519375003
112.48146336250001
117.59709859375
116.704388475
164.35135756874996
148.31382629374997
146.48152936250003
116.76688860000002
113.78667430624999
172.6232475125
143.92006750624995
117.4189732375
113.96688300000001
152.29195845000007
116.55959651874997
118.75126756874998
161.24822516249995
152.15029150000004
114.5356341375
117.85959911874997
149.17841055625004
149.80549514375
115.39084418125002
142.40756368125
153.57216934375006
116.154387375
109.75750038124998
112.90021420000001
136.64921883124998
121.84606542500002
150.67945522500003
117.9002242
118.59189224999999
111.42521204999998
108.93041539375
148.09820006250004
159.13363879999997
125.35544744375
104.45332310624998
159.0440552875
147.28778177499998
148.8315348625
119.04918483124995
125.26169725624999
203.77226654375002
175.86387939375
171.3482453625
151.5273735875
153.22008490624998
153.36279392499995
122.92210924375
132.42629371875
148.31695050000002
190.02745178749998
114.51167575624997
158.58988771250003
147.93049139375
115.68355309999998
114.19917513124999
118.37418348125
108.38666430625001
146.2617380562501
114.69709279375
116.57209654375
155.0273805875
119.57835255624998
123.38252683125002
123.4169019
102.18977691250001
147.48465796875
120.44189595000002
114.83459306875001
114.95021829999999
153.8065448125
119.646060625
121.90752388125
183.6524358375
105.97832615625
122.15960771875
115.31480236249999
145.50548654374995
146.69403138749996
153.23883534375005
154.3023791375
108.81374849374998
151.51487356249996
144.05235943749997
180.69722159375007
147.65236583749999
115.02938512499999
115.5106360875
152.01383289375
176.27742108750004
113.80959101875
120.13877034375
147.39924033124998
125.7356565375
113.08458956875003
144.4669436
115.8731376125
114.24500855624999
113.56167385625
147.73674100625
125.36586413124998
113.65021569999998
148.84090988125
174.12325091249994
219.62021370624996
138.41797236875
146.396112525
175.09929373125004
113.67625821875001
117.66376539375
114.83250973125
113.54500715625
141.76277152499998
116.27105427499998
109.48145816250002
112.6231303125
113.81792516875001
118.29605832499999
115.71376149375
185.04722989375
117.54293181875002
146.49507185624998
144.07527615000004
212.59207504999995
114.01167475625002
110.82937752500001
156.55446697499997
117.28251463125001
159.67947322500004
149.97320381250006
108.23458066874998
151.03778927500002
154.88050529375002
117.32834805625001
115.53042779375
115.51063608749999
126.53253233125
115.67938642499998
148.84820076249994
154.10237953749993
156.60134206874994
146.00340420625
111.60750328124999
173.87429048124997
116.31793016875
116.10751228124998
