Duration
1056.1499179840089
526.5999217987061
932.2398512268066
536.6500419616698
1176.410249862671
555.740186920166
537.7899465942382
565.4600648498536
604.5998207092285
1025.579948501587
562.9199427795409
537.4299465942382
1071.4997997283936
629.5199389648437
1049.6702326965333
591.7600438690185
1049.4100648498536
610.170057220459
928.4700438690186
1028.8798493194581
1066.7000419616697
1021.0603051757813
1051.96004196167
934.5300057220459
1217.8898950958253
584.5498474121094
603.6202098083495
935.6499237060547
1038.3599275207519
496.9900839233399
965.4998989105226
721.4300820159913
1052.9300839233397
1075.5099504089355
1028.9300381469727
955.0396604919433
1148.5899885559081
1051.9097215270995
952.500177383423
1023.6899465942382
1013.7499313354491
643.7300648498535
576.7400152587891
926.5800629425049
493.3797100830078
946.1098111724854
601.4400190734863
566.4001602172851
943.439948501587
544.9899217987061
945.9799675750731
945.620093460083
564.410228881836
551.770015258789
497.6299694824219
1040.3397348785402
1080.6603013610838
584.6502307891845
1015.9701392364501
1030.5300629425049
1045.740020980835
522.0899923706054
1029.5198741149902
1065.1800400543211
954.58004196167
570.1300667572023
1032.5300400543213
1026.4401277923585
928.0699084472656
1118.3899198913575
557.0198760223388
555.3301773834228
945.1897291564942
550.9499256134034
1060.0598493194582
1039.1000915527345
1110.340150680542
601.7098245239258
1193.1502746582032
535.5099694824219
599.2201678466797
667.1298207092284
601.1898741149903
585.9400171661377
995.660020980835
922.8700896453859
606.1799542236328
1153.2597844696045
1037.8896814727784
983.15022315979
1047.0398359680175
931.5800114440917
556.5600591278076
544.0699923706054
562.0698703002929
536.8598359680176
937.7499675750732
512.3699771118164
633.2600877380371
597.0701182556152
1086.4201392364503
1061.3598970031737
1026.3699675750731
1057.0099713897703
1032.170114440918
527.4397310638428
1058.9399198913575
561.9798035430908
553.2800553131103
1049.1500019073485
542.8400648498534
593.0600419616699
1062.8599904632567
1063.5298550415039
601.6300171661378
943.3101850128173
1043.0800419616698
569.8695269775391
589.7901697540284
536.2800171661377
1254.000202178955
1084.4001392364503
1055.060066757202
955.3798245239257
530.6799675750732
558.8597138977051
1068.3998722076415
1051.7799217987063
1032.5398512268066
1062.2299046325684
974.7697863769531
952.5201564025879
551.6402994537353
1061.9297787475587
1042.5298321533205
1080.3598893737792
500.4298512268066
1060.8100820159912
943.2799256134033
630.9899904632568
935.7099237060547
573.7500438690187
937.9201354217529
1071.219942779541
613.8597634887694
544.3000400543215
1081.8297329711913
607.2399179840089
1042.3898226165772
1024.960072479248
1032.1699675750733
1021.3500190734865
565.2697997283935
505.21978256225594
1038.6600381469725
1038.3897959136964
1068.9800286102295
1045.7601869201662
932.0899675750733
991.8301125335694
556.7499675750734
969.5296910095216
547.4599904632569
559.7600839233398
